BusinessEntityID,NationalIDNumber,LoginID,OrganizationNode,OrganizationLevel,JobTitle,BirthDate,MaritalStatus,Gender,HireDate,SalariedFlag,VacationHours,SickLeaveHours,CurrentFlag,rowguid,ModifiedDate,extraction_date
22322,999442121,adventure-works\gordon22322,,,Buyer,1966-11-29,M,M,2010-01-11,false,52,46,true,98858898-2FD3-433A-BFE2-68C06F96FB59,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22323,999442122,adventure-works\frank22323,,,Buyer,1952-05-12,M,M,2010-01-23,false,58,49,true,86174875-56C7-4C51-BDE7-FCAD63310CE0,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22324,999442123,adventure-works\eric22324,,,Buyer,1972-09-17,S,M,2010-01-27,false,54,47,true,F76B7ED6-A375-4427-A523-28DDE99204AF,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22325,999442124,adventure-works\erin22325,,,Buyer,1971-01-04,S,F,2010-01-31,false,53,46,true,3B779DFC-5434-405D-B4E9-7C9B7E67E580,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22326,999442125,adventure-works\ben22326,,,Buyer,1973-06-03,M,M,2010-03-09,false,55,47,true,C5C46F68-3B28-4E9B-AC07-317E0A957FCC,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22327,999442126,adventure-works\annette22327,,,Purchasing Assistant,1978-01-29,M,F,2010-12-06,false,50,45,true,7F3ECEF0-295D-490C-AE4C-C41FE684C26B,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22328,999442127,adventure-works\reinout22328,,,Purchasing Assistant,1978-01-17,M,M,2010-12-25,false,51,45,true,35E6917C-4A72-4B9B-A705-0209AF50F393,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22329,999442128,adventure-works\david22329,,,Assistant to the Chief Financial Officer,1964-06-21,S,M,2009-01-12,false,56,48,true,DBCE1C26-A4A5-4C8E-BAF6-1F3F7D770B56,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22330,999442129,adventure-works\jean22330,,,Information Services Manager,1975-12-13,S,F,2008-12-11,true,65,52,true,A552FFB5-42A5-4117-94A3-FF0D6A7858CE,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22331,999442130,adventure-works\stephanie22331,,,Network Manager,1984-03-25,S,F,2009-02-04,true,68,54,true,0CDAD55E-4479-4097-ABDA-1313A78BF438,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22332,999442131,adventure-works\ashvini22332,,,Network Administrator,1977-03-27,S,M,2008-12-04,false,70,55,true,D69C05A1-4180-46CC-8A24-537FA572A13C,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22333,999442132,adventure-works\peter22333,,,Network Administrator,1980-05-28,S,M,2009-02-23,false,69,54,true,C02B4B2F-1969-4411-8AF8-6310CA9CB9BF,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22334,999442133,adventure-works\karen22334,,,Application Specialist,1978-05-19,S,F,2009-02-16,true,74,57,true,752BB832-3C63-4348-9625-8B6FD5DDDD28,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22335,999442134,adventure-works\ramesh22335,,,Application Specialist,1988-03-13,S,M,2009-02-03,true,73,56,true,4DA998AA-250C-4F10-9A9F-36C4BCC8337A,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22336,999442135,adventure-works\dan22336,,,Application Specialist,1987-05-26,M,M,2009-01-11,true,72,56,true,AD2F7359-6971-4513-B082-5738542EB3CF,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22337,999442136,adventure-works\fran̤ois22337,,,Database Administrator,1975-05-17,S,M,2009-01-17,true,67,53,true,08E8B9E7-AFAE-4E65-8EC9-9F652CE268B2,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22338,999442137,adventure-works\dan22338,,,Database Administrator,1976-01-06,M,M,2009-01-22,true,66,53,true,E11EB555-5EE9-4874-BAD8-13EE585AF0A6,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22339,999442138,adventure-works\janaina22339,,,Application Specialist,1985-01-30,M,F,2008-12-23,true,71,55,true,87C3F39D-58E2-41B3-A827-76FF235A709D,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22340,999442139,adventure-works\brian22340,,,Vice President of Sales,1977-06-06,S,M,2011-02-15,true,10,25,true,DFFE466A-A150-4D8D-9D1A-20B889A54443,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22341,999442140,adventure-works\stephen22341,,,North American Sales Manager,1951-10-17,M,M,2011-01-04,true,14,27,true,57EF61F4-D63D-46A7-8371-163D7277F1F4,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22342,999442141,adventure-works\michael22342,,,Sales Representative,1968-12-25,S,M,2011-05-31,true,38,39,true,26AE0FFC-E034-43A3-899A-36405101BC7A,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22343,999442142,adventure-works\linda22343,,,Sales Representative,1980-02-27,M,F,2011-05-31,true,27,33,true,91897E19-B40D-4797-8AB8-C9EF068227E3,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22344,999442143,adventure-works\jillian22344,,,Sales Representative,1962-08-29,S,F,2011-05-31,true,24,32,true,FECA324D-966C-4B5B-B5F5-12C951681806,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22345,999442144,adventure-works\garrett22345,,,Sales Representative,1975-02-04,M,M,2011-05-31,true,33,36,true,2E32735D-6542-4DB8-8B68-2B3E0E9B8306,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22346,999442145,adventure-works\tsvi22346,,,Sales Representative,1974-01-18,M,M,2011-05-31,true,29,34,true,11B50C60-1C82-47A2-8706-CB4B6FFFD7BC,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22347,999442146,adventure-works\pamela22347,,,Sales Representative,1974-12-06,S,F,2011-05-31,true,22,31,true,88CEFFBE-95AC-4413-8824-119DA96F1627,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22348,999442147,adventure-works\shu22348,,,Sales Representative,1968-03-09,M,M,2011-05-31,true,26,33,true,0F286227-791A-4E44-A92C-511457B2438B,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22349,999442148,adventure-works\jos̩22349,,,Sales Representative,1963-12-11,M,M,2011-05-31,true,31,35,true,2BB4D2E1-06E7-4A25-8290-B1EC3CCE2743,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22350,999442149,adventure-works\david22350,,,Sales Representative,1974-02-11,S,M,2011-05-31,true,23,31,true,79FB3E80-E882-4AF9-BE9D-ABE6BB357650,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22351,999442150,adventure-works\tete22351,,,Sales Representative,1978-01-05,M,M,2012-09-30,true,39,39,true,2660BF9F-0A93-4806-9CA5-3AFB534CBAAC,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22352,999442151,adventure-works\syed22352,,,Pacific Sales Manager,1975-01-11,M,M,2013-03-14,true,20,30,true,4BD2E847-F00A-4DE2-B01A-D84953261EE6,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22353,999442152,adventure-works\lynn22353,,,Sales Representative,1977-02-14,S,F,2013-05-30,true,36,38,true,D29386E1-27DF-4CBC-AD94-E9E6075BD64A,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22354,999442153,adventure-works\amy22354,,,European Sales Manager,1957-09-20,M,F,2012-04-16,true,21,30,true,3FD3D701-B3C5-4A17-B37F-8CF13C1C5D29,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22355,999442154,adventure-works\rachel22355,,,Sales Representative,1975-07-09,S,F,2013-05-30,true,35,37,true,D37ADA6F-E57B-473D-B916-CCAA53C03AEA,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22356,999442155,adventure-works\jae22356,,,Sales Representative,1968-03-17,M,F,2012-05-30,true,37,38,true,C32B90D0-777C-40C5-9087-9DA6C9C91622,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22357,999442156,adventure-works\ranjit22357,,,Sales Representative,1975-09-30,S,M,2012-05-30,true,34,37,true,6A8FE749-5EFD-4862-85BC-76C54D7432CD,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22358,999442157,adventure-works\ken22358,,,Chief Executive Officer,1969-01-29,S,M,2009-01-14,true,99,69,true,32BCE2EB-4065-4915-BBA6-AF6E0943B48B,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22359,999442158,adventure-works\terri22359,,,Vice President of Engineering,1971-08-01,S,F,2008-01-31,true,1,20,true,2113F2B5-8502-4E42-ADA1-BF30DE6FACD2,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22360,999442159,adventure-works\roberto22360,,,Engineering Manager,1974-11-12,M,M,2007-11-11,true,2,21,true,D74B3EA0-627E-48A9-803F-4A9143C4D05F,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22361,999442160,adventure-works\rob22361,,,Senior Tool Designer,1974-12-23,S,M,2007-12-05,false,48,80,true,D1A42B38-D224-4890-9189-87D44457B7AC,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22362,999442161,adventure-works\gail22362,,,Design Engineer,1952-09-27,M,F,2008-01-06,true,5,22,true,D15BFE4A-5920-4BE6-B1E2-1A7CE1FF94A8,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22363,999442162,adventure-works\jossef22363,,,Design Engineer,1959-03-11,M,M,2008-01-24,true,6,23,true,449B4570-EA99-48F8-8AAF-55F2DECF19C6,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22364,999442163,adventure-works\dylan22364,,,Research and Development Manager,1987-02-24,M,M,2009-02-08,true,61,50,true,B77274F3-1B7E-4064-8CF9-996595E00DDA,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22365,999442164,adventure-works\diane22365,,,Research and Development Engineer,1986-06-05,S,F,2008-12-29,true,62,51,true,B10162D5-1321-479F-94EB-7E57C07BD954,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22366,999442165,adventure-works\gigi22366,,,Research and Development Engineer,1979-01-21,M,F,2009-01-16,true,63,51,true,A458EAE9-2930-4D5F-A5EA-8EA7D42F971B,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22367,999442166,adventure-works\michael22367,,,Research and Development Manager,1984-11-30,M,M,2009-05-03,true,16,64,true,22D06900-371A-4C2E-AF10-5399071A7750,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22368,999442167,adventure-works\ovidiu22368,,,Senior Tool Designer,1978-01-17,S,M,2010-12-05,false,7,23,true,111F950C-4195-473E-836C-E715EF82E547,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22369,999442168,adventure-works\thierry22369,,,Tool Designer,1959-07-29,M,M,2007-12-11,false,9,24,true,0AB973DB-A0B1-4DAF-896A-388948718419,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22370,999442169,adventure-works\janice22370,,,Tool Designer,1989-05-28,M,F,2010-12-23,false,8,24,true,6CFA3412-4051-4F75-A406-04F9B9207C4C,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22371,999442170,adventure-works\michael22371,,,Senior Design Engineer,1979-06-16,S,M,2010-12-30,true,3,21,true,7A217BD3-550E-4A0A-891E-B49CC4CC62A6,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22372,999442171,adventure-works\sharon22372,,,Design Engineer,1961-05-02,M,F,2011-01-18,true,4,22,true,80B2350C-312B-4631-B4D2-6D10DC3D9D7C,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22373,999442172,adventure-works\david22373,,,Marketing Manager,1975-03-19,S,M,2007-12-20,true,40,40,true,1CBCF713-DC5B-47EB-A0BF-9A5CE51D96C8,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22374,999442173,adventure-works\kevin22374,,,Marketing Assistant,1987-05-03,S,M,2007-01-26,false,42,41,true,80D90644-806F-4C7A-9965-6159B9162463,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22375,999442174,adventure-works\john22375,,,Marketing Specialist,1978-03-06,S,M,2011-02-07,false,48,44,true,8E12ED9D-8CC8-42E8-8125-653498A53D29,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22376,999442175,adventure-works\mary22376,,,Marketing Assistant,1978-01-29,S,F,2011-02-14,false,43,41,true,70C4D744-AA50-480F-B532-B1A5C8BCF4C3,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22377,999442176,adventure-works\wanida22377,,,Marketing Assistant,1975-03-17,M,F,2011-01-07,false,41,40,true,265C9C0B-1FAD-4C51-BACA-44D11D7CA25F,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22378,999442177,adventure-works\terry22378,,,Marketing Specialist,1986-02-04,M,M,2009-03-02,false,44,42,true,8C64B311-88DB-4055-8550-5C4BCE9A7645,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22379,999442178,adventure-works\sariya22379,,,Marketing Specialist,1987-05-21,S,M,2008-12-12,false,45,42,true,74DA252C-C2EE-4F83-8353-44F7996A4745,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22380,999442179,adventure-works\mary22380,,,Marketing Specialist,1962-09-13,M,F,2009-01-12,false,46,43,true,F56791FD-A244-4A70-8146-7AEDB4F42CCB,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22381,999442180,adventure-works\jill22381,,,Marketing Specialist,1979-06-18,M,F,2009-01-18,false,47,43,true,3BBA6004-A9F8-4467-B9A4-4FBFFDD900CB,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22382,999442181,adventure-works\james22382,,,Vice President of Production,1983-01-07,S,M,2009-02-03,true,64,52,true,9BAC44F8-E313-4BA1-8FC6-108448212246,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22383,999442182,adventure-works\peter22383,,,Production Control Manager,1982-11-03,M,M,2008-12-01,true,43,41,true,34FFE946-3D96-4F41-9BE1-F3C25334A254,2014-12-26T09:17:08.637Z,2025-04-24T15:09:33.120Z
22384,999442183,adventure-works\jo22384,,,Production Supervisor - WC60,1956-10-08,S,F,2008-02-27,false,80,60,true,F0A8532F-D62D-4BDD-B088-809973F0068F,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22385,999442184,adventure-works\guy22385,,,Production Technician - WC60,1988-03-13,M,M,2006-06-30,false,21,30,true,5AACA81A-E93D-4E6E-9A0F-D74C241635D3,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22386,999442185,adventure-works\mark22386,,,Production Technician - WC60,1979-09-25,S,M,2009-01-23,false,19,29,true,C848B295-51FC-4486-91D5-5E74BC83F520,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22387,999442186,adventure-works\britta22387,,,Production Technician - WC60,1989-09-28,M,F,2009-01-29,false,14,27,true,926298DC-EA8E-473B-8097-2FC13D6CB759,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22388,999442187,adventure-works\margie22388,,,Production Technician - WC60,1986-05-20,M,F,2009-01-04,false,18,29,true,D92CF903-F5A2-47B8-BFC8-C45C61D93C87,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22389,999442188,adventure-works\rebecca22389,,,Production Technician - WC60,1977-07-10,M,F,2008-12-29,false,23,31,true,81D3AE2F-390A-408B-93FF-5272A5D5C070,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22390,999442189,adventure-works\annik22390,,,Production Technician - WC60,1976-12-26,M,M,2008-12-17,false,17,28,true,474E2CCC-0A55-4F27-A081-7ABDBAC8BEF8,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22391,999442190,adventure-works\suchitra22391,,,Production Technician - WC60,1987-06-10,M,F,2009-02-16,false,15,27,true,1E11AAF0-8358-4199-817A-619A4116BE6E,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22392,999442191,adventure-works\brandon22392,,,Production Technician - WC60,1977-01-10,M,M,2009-02-08,false,22,31,true,878CD8F0-9989-41AC-81AE-8F5BCDF79753,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22393,999442192,adventure-works\jose22393,,,Production Technician - WC60,1984-07-31,M,M,2009-02-10,false,20,30,true,1728771F-2050-43CB-8086-D3943F7449B0,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22394,999442193,adventure-works\chris22394,,,Production Technician - WC60,1986-08-07,S,M,2009-03-07,false,16,28,true,3071BEE7-4E70-4547-82B5-8D7C657D86D0,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22395,999442194,adventure-works\kim22395,,,Production Technician - WC60,1966-12-14,M,F,2010-01-16,false,24,32,true,7B4D0888-E027-4CF9-A04A-AEBF8CC9D3A3,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22396,999442195,adventure-works\ed22396,,,Production Technician - WC60,1971-09-11,S,M,2010-02-05,false,25,32,true,864FF138-72BA-4E72-9AF9-CAF0EA5F27F1,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22397,999442196,adventure-works\jolynn22397,,,Production Supervisor - WC60,1956-01-16,S,F,2007-12-26,false,82,61,true,4087F12C-1236-4CA0-A9A5-0C0F8EE8FE6A,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22398,999442197,adventure-works\bryan22398,,,Production Technician - WC60,1973-08-27,S,M,2009-01-21,false,35,37,true,F0CBC0D3-BC12-410E-8721-859869E93620,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22399,999442198,adventure-works\james22399,,,Production Technician - WC60,1984-07-25,M,M,2008-12-27,false,39,39,true,4A3DE5CA-7DC4-4CF1-A28C-4276D40A50AE,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22400,999442199,adventure-works\nancy22400,,,Production Technician - WC60,1988-11-19,M,F,2009-01-02,false,34,37,true,15008F99-2E5A-47FA-BACC-7B4C925000A0,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22401,999442200,adventure-works\simon22401,,,Production Technician - WC60,1990-05-17,S,M,2008-12-08,false,38,39,true,2638929E-75F1-467A-AD6F-5CA67409AF7A,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22402,999442201,adventure-works\thomas22402,,,Production Technician - WC60,1986-01-10,M,M,2009-02-26,false,37,38,true,576A52BD-C4D2-4F65-8483-423FCC1BBB1C,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22403,999442202,adventure-works\eugene22403,,,Production Technician - WC60,1976-02-10,S,M,2009-02-08,false,36,38,true,6271D5EF-9F4A-4EE0-BBB8-07F47EAA0172,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22404,999442203,adventure-works\andrew22404,,,Production Supervisor - WC10,1988-09-06,S,M,2009-02-22,false,65,52,true,7863FD43-FF2D-4098-9DCB-640838074660,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22405,999442204,adventure-works\ruth22405,,,Production Technician - WC10,1956-06-04,M,F,2008-01-06,false,83,61,true,553FF455-3ECF-46AF-941C-4C5695B10B73,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22406,999442205,adventure-works\barry22406,,,Production Technician - WC10,1956-03-26,S,M,2008-01-07,false,88,64,true,8739AE6C-7FEC-423B-B27E-4839B824C3BC,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22407,999442206,adventure-works\sidney22407,,,Production Technician - WC10,1956-08-30,M,M,2008-02-02,false,84,62,true,D6CF1ACE-7E86-4DC8-BFCA-231D90751470,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22408,999442207,adventure-works\jeffrey22408,,,Production Technician - WC10,1956-07-11,S,M,2008-02-20,false,85,62,true,4C31473C-F3F3-44A2-AE5E-94006485355A,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22409,999442208,adventure-works\doris22409,,,Production Technician - WC10,1956-04-04,M,F,2008-03-10,false,86,63,true,FAF10B9B-F0DD-4EAA-809A-594F49C8190C,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22410,999442209,adventure-works\diane22410,,,Production Technician - WC10,1956-03-29,M,F,2008-03-28,false,87,63,true,F46080A5-AE26-497A-9DC3-207A70FC14BB,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22411,999442210,adventure-works\bonnie22411,,,Production Technician - WC10,1986-09-10,M,F,2010-01-01,false,89,64,true,80F45620-75D7-4B1D-BB1E-142D76F5052E,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22412,999442211,adventure-works\taylor22412,,,Production Supervisor - WC50,1956-04-01,M,M,2008-02-08,false,79,59,true,151E4758-9B5B-4CE3-BEEC-DECEF7DE5236,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22413,999442212,adventure-works\denise22413,,,Production Technician - WC50,1988-07-06,M,F,2009-02-05,false,9,24,true,F6C9EFD8-9B4F-409F-A87A-B2D4D6C89F61,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22414,999442213,adventure-works\frank22414,,,Production Technician - WC50,1971-07-24,S,M,2009-02-23,false,10,25,true,20C756B3-54DD-4FF0-83C1-391E8103FF0C,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22415,999442214,adventure-works\kendall22415,,,Production Technician - WC50,1986-05-30,M,M,2008-12-05,false,11,25,true,197CFFB6-FC46-42A4-977E-2D30C36D6106,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22416,999442215,adventure-works\bob22416,,,Production Technician - WC50,1979-08-16,S,M,2008-12-24,false,12,26,true,FC1746DB-DE4D-49DA-83E2-A3C6D8624C5E,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22417,999442216,adventure-works\pete22417,,,Production Technician - WC50,1977-02-03,S,M,2009-01-11,false,13,26,true,3BF359FC-D424-4756-AEE7-DA45677840AF,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22418,999442217,adventure-works\diane22418,,,Production Technician - WC50,1989-08-09,S,F,2009-01-18,false,8,24,true,82D1AA50-4C0B-46A9-B7FD-ABC48B255E59,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22419,999442218,adventure-works\john22419,,,Production Supervisor - WC60,1956-08-07,M,M,2008-03-17,false,81,60,true,5FA23310-C63A-4E24-9C29-88520AF7D1F7,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22420,999442219,adventure-works\maciej22420,,,Production Technician - WC60,1955-01-30,S,M,2010-01-29,false,30,35,true,72F07AD1-04CC-4A46-AD8C-7A4F80D2A732,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22421,999442220,adventure-works\michael22421,,,Production Technician - WC60,1973-09-05,S,M,2010-02-23,false,26,33,true,5EDE13AE-BF2C-47B1-8B94-E647B790F789,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22422,999442221,adventure-works\randy22422,,,Production Technician - WC60,1970-04-28,M,M,2010-02-23,false,29,34,true,EC697A50-C093-40CC-83F3-CC65C688B3C5,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22423,999442222,adventure-works\karan22423,,,Production Technician - WC60,1970-03-07,S,M,2009-12-22,false,28,34,true,9B453815-2EB8-40E2-AFFD-933E43B866B2,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22424,999442223,adventure-works\jay22424,,,Production Technician - WC60,1976-02-11,S,M,2009-03-05,false,32,36,true,62F1DA33-3794-4436-A9A3-368FE7AA950B,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22425,999442224,adventure-works\charles22425,,,Production Technician - WC60,1971-09-02,S,M,2009-12-03,false,27,33,true,3EBA1EB2-4B97-416B-8EC1-78B9FFC6F75F,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22426,999442225,adventure-works\steve22426,,,Production Technician - WC60,1991-04-06,S,M,2009-02-15,false,31,35,true,D8462597-CBE5-4AEA-A1BB-3EC6A9209CB6,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22427,999442226,adventure-works\david22427,,,Production Technician - WC60,1984-12-29,M,M,2008-12-15,false,33,36,true,49DFB5B9-B420-4C58-8660-E87F6611108A,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22428,999442227,adventure-works\michael22428,,,Production Supervisor - WC30,1989-01-29,S,M,2009-02-15,false,70,55,true,BF84205A-7FD5-4B9E-B5B4-1C91900D0F48,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
22429,999442228,adventure-works\steven22429,,,Production Technician - WC30,1977-05-14,M,M,2008-12-01,false,41,40,true,4BDE592B-BF24-4EF8-9E5E-5D7A177DDA28,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
